,w,thetav
5450,0.43625,294.10302322464344
5451,0.37025,294.02258073592543
5452,0.34175,294.13753198046936
5453,0.27675,294.0632524954115
5454,0.29825,294.02699994607315
5455,0.45075,294.061508701899
5456,0.5415,293.9876678291441
5457,0.54425,294.0550503508332
5458,0.5215001,294.05982609412376
5459,0.5745,294.0758046162543
5460,0.25775,294.0636988113133
5461,0.23525,293.9928589451634
5462,0.29,294.07748739453166
5463,0.3835,294.0580823006113
5464,0.19699999999999998,294.101279431131
5465,0.38825,294.06100155263476
5466,0.54,294.0356169374067
5467,0.6385,294.1034429746283
5468,0.7605,294.0600326768465
5469,0.53825,294.04847043753864
5470,0.1925,294.03431648272453
5471,0.18625,294.0580823006113
5472,0.15025,294.0476909228966
5473,0.21075,294.05295289630266
5474,0.23800000000000002,294.1081934194436
5475,0.17600000000000002,294.06674008243647
5476,0.2675,294.03047733547515
5477,0.4475,294.0788140679264
5478,0.48875,294.06228711563466
5479,0.75425,294.02297379234363
5480,0.89125,294.1431565419747
5481,0.8565,294.0671561557741
5482,0.8437501000000001,294.0809753349612
5483,0.8109999999999999,294.0662024530768
5484,0.72325,294.00969458004573
5485,0.7175,294.0874616521286
5486,0.74825,294.054625306455
5487,0.7525001,294.0316317619031
5488,0.7130001,293.9440626791901
5489,0.72975,293.98896281273073
5490,0.6842501,293.9924503997557
5491,0.6677501,293.9884642882339
5492,0.68575,294.0084526905339
5493,0.70225,293.97049688356185
5494,0.67875,293.954966241606
5495,0.7485,293.9729023782837
5496,0.80075,294.0242632096419
5497,0.7862501000000001,294.054625306455
5498,0.70425,294.0714033535189
5499,0.43925,294.0632524954115
5500,0.6535,294.0360604529393
5501,0.45275,294.0303109004907
5502,0.3925,294.0385357022938
5503,0.39275,294.0636988113133
5504,0.43225,294.05982609412376
5505,0.33775,294.01089954504283
5506,0.37375,294.05117850992156
5507,0.446,294.054625306455
5508,0.46575,294.0847608857629
5509,0.324,294.037804423154
5510,0.25025,294.01359281327206
5511,0.5495,294.0851908386124
5512,0.5525,294.04892730533396
5513,0.7025,293.95908429965823
5514,0.7507501,294.0385357022938
5515,0.7747501,293.9931731347232
5516,0.7979999999999999,293.9379370127702
5517,0.7955,293.96598824004894
5518,0.768,293.96379612395214
5519,0.7785,293.90035491603885
5520,0.7220001,293.94631884542827
5521,0.75275,294.0548627815858
5522,0.45299999999999996,293.9958768010434
5523,0.82525,294.0636988113133
5524,0.9645001,293.9832633877918
5525,0.88275,293.9457962750797
5526,0.7655,294.017009363108
5527,0.8045,294.0274119924591
5528,0.83,293.99533763509265
5529,0.84975,293.9700156294197
5530,0.789,293.9630710482384
5531,0.7445,294.0419927714112
5532,0.71025,293.99533763509265
5533,0.69425,293.955241000024
5534,0.8655,294.0454498405286
5535,0.91725,294.03510922670847
5536,0.8975,294.0758046162543
5537,0.9300001,293.9755824215156
5538,0.9760001,293.99840409845996
5539,0.8257501,293.9707095614054
5540,0.8585001,293.9310337721273
5541,0.835,293.9596140540821
5542,0.8207501,294.00011716260764
5543,0.71975,293.9275464629695
5544,0.7180001,293.9635072125433
5545,0.7125,294.02297379234363
5546,0.66725,293.93619335819125
5547,0.6562501000000001,293.9292901175484
5548,0.66175,293.9884642882339
5549,0.62325,293.99359380376796
5550,0.60725,293.95908429965823
5551,0.64575,294.0101354688113
5552,0.5560001,293.95217016142345
5553,0.5362501000000001,293.92027510879876
5554,0.54525,293.9423188856776
5555,0.53525,294.01659837073555
5556,0.52425,293.9832633877918
5557,0.5315,293.9803458213972
5558,0.51375,293.9682718359072
5559,0.4625,293.96652804239477
5560,0.4675,294.0550503508332
5561,0.455,293.9855466090659
5562,0.47625,293.95391399274814
5563,0.47700000000000004,293.97777277367976
5564,0.44725,293.97115854695903
5565,0.4625,293.90685713466183
5566,0.47275,293.9741968705632
5567,0.50475,293.8205003473588
5568,0.524,294.0084526905339
5569,0.5005,293.9600600667387
5570,0.456,293.93619335819125
5571,0.46025,294.01318216707074
5572,0.45875,294.00011716260764
5573,0.47,293.9555966370088
5574,0.48125,293.91547343945234
5575,0.47925,293.9838028155534
5576,0.44299999999999995,293.9285011066753
5577,0.4665,293.91820150756644
5578,0.408,293.94624088755165
5579,0.41325,293.9137297848734
5580,0.4225,293.93714869087745
5581,0.3625,293.9440626791901
5582,0.32825,293.9578804581925
5583,0.385,293.9134012145021
5584,0.376,293.9302754930564
5585,0.36375,293.90819989982646
5586,0.3435,293.9613578475946
5587,0.318,293.92333091187504
5588,0.30825,293.96029754245455
5589,0.3495,293.86882303185865
5590,0.37675,293.9729023782837
5591,0.35675,293.9198739177188
5592,0.36475,293.9427529471222
5593,0.34925,294.01359281327206
5594,0.3185,293.998060259839
5595,0.3225,293.9544540569048
5596,0.32925,293.9444663213683
5597,0.38275,294.01359281327206
5598,0.3825,293.9237630492283
5599,0.30575,293.92161771123125
5600,0.3695,293.91417299466434
5601,0.3525,293.9258028083906
5602,0.3535,293.9275464629695
5603,0.38875,293.8792237784697
5604,0.43525,293.916457714054
5605,0.43,293.9561978504173
5606,0.483,293.9228309642238
5607,0.55725,293.9410701688448
5608,0.5575,293.86882303185865
5609,0.545,293.8792237784697
5610,0.54025,293.9832633877918
5611,0.5412501000000001,293.9544540569048
5612,0.5215001,293.93277742670625
5613,0.53175,293.90954372574134
5614,0.509,293.93201928656885
5615,0.45225,293.9682718359072
5616,0.4155,293.9275464629695
5617,0.314,293.9600600667387
5618,0.327,293.96652804239477
5619,0.37799999999999995,293.96598824004894
5620,0.3575,294.0143872076922
5621,0.32025,293.96425460656826
5622,0.336,293.94063627790246
5623,0.3335,293.9555966370088
5624,0.33975,294.00319018392094
5625,0.381,293.9188995677477
5626,0.3785,293.9440626791901
5627,0.39575,294.03047733547515
5628,0.42175,293.94624088755165
5629,0.4035,293.93889248438995
5630,0.37925,293.89478411114465
5631,0.3605,293.94063627790246
5632,0.3695,293.98896281273073
5633,0.4005,293.9832633877918
5634,0.33799999999999997,293.92333091187504
5635,0.35525,293.97935645662716
5636,0.337,293.9348746179926
5637,0.35975,293.8895531474079
5638,0.33275,293.9820896149096
5639,0.3,293.9482765785188
5640,0.30775,294.01606985195286
5641,0.27275,293.97732639173034
5642,0.24100000000000002,293.9700156294197
5643,0.26675,294.03390373676285
5644,0.2865,293.9534667550139
5645,0.3405,293.943522389708
5646,0.2955,293.9669339610354
5647,0.23525,293.92064322232665
5648,0.26675,293.92507470538754
5649,0.2795,293.9721046797423
5650,0.31525,293.86882303185865
5651,0.27,293.8727187587878
5652,0.2685,293.91030365657804
5653,0.25225,293.9492226763674
5654,0.248,293.99882529774203
5655,0.25575,293.98896281273073
5656,0.28300000000000003,293.9008961415391
5657,0.27075,293.955241000024
5658,0.2775,294.00278059173314
5659,0.2365,294.0373607309192
5660,0.265,294.02224127375223
5661,0.21100000000000002,294.01047712197703
5662,0.217,294.02083708134654
5663,0.10025,293.9941330075309
5664,0.14300000000000002,294.05406701871203
5665,-0.08175001,294.13065878264825
5666,-0.0205,294.2036345733984
5667,0.20075,294.04847043753864
5668,0.0575,294.1711686571179
5669,0.04175,294.11662964279697
5670,0.1425,294.1435047104946
5671,-0.1405,294.20098735727845
5672,-0.05875,294.18467527147317
5673,0.07400000000000001,294.18810201996524
5674,0.07225,294.2831840919658
5675,0.05775,294.11457082718806
5676,0.3595,294.16000754129686
5677,0.40675,294.20905895327036
5678,0.152,294.1566117328778
5679,0.20325,294.31772694060527
5680,0.21675,294.1279137873884
5681,0.2975,294.19924352595376
5682,0.28975,294.12104113717675
5683,0.3245,294.12449785590337
5684,0.33075,294.1543118252719
5685,0.24475,294.158294340653
5686,0.26875,294.2589724820839
5687,0.22275,294.18810201996524
5688,0.2875,294.1888825164457
5689,0.40175,294.0978530298433
5690,0.35025,294.053640220413
5691,0.28125,294.17808209457115
5692,0.29075,294.13831453399945
5693,0.18875,294.08983336995357
5694,0.3925,294.05064054312663
5695,0.763,294.018342164248
5696,0.90975,294.07478903772824
5697,0.5135,294.0731165913116
5698,0.45325,294.08397406510363
5699,0.37375,294.16467283478
5700,0.39675,294.1300919457623
5701,0.38299999999999995,294.0899204718268
5702,0.40625,294.15526234691566
5703,0.42975,294.1293373627877
5704,0.43,294.1336102019436
5705,0.36025,294.0414945396634
5706,0.4665,294.0018302267553
5707,0.44,293.9037813916242
5708,0.36625,293.9613578475946
5709,0.23,294.0126433763675
5710,0.298,293.98896281273073
5711,0.233,293.9729023782837
5712,0.22725,294.07478903772824
5713,0.249,293.9763900409331
5714,0.3705,294.05295289630266
5715,0.2765,294.21231362984724
5716,0.39275,294.081764363027
5717,0.1095,294.4222295829465
5718,0.11599999999999999,294.32495695161595
5719,0.0425,294.6146481621556
5720,0.10375,294.8516001273951
5721,0.25925,294.84298313606155
5722,0.139,294.84689441757814
5723,0.22275,294.863225149058
5724,0.0925,294.80540628404833
5725,0.40475,294.7957460152831
5726,-0.0015,294.8624881629486
5727,0.46075,294.7848534944119
5728,0.3985,294.76340088710606
5729,0.31075,294.8291041713219
5730,0.025,294.80317161633803
5731,-0.26875,294.72534335851793
5732,0.13975,294.6942508063568
5733,0.14675,294.7443925180578
5734,-0.0105,294.7801535118009
5735,0.47725,294.6427581145467
5736,0.35325,294.75995409057265
5737,0.46475,294.8256777700342
5738,0.50625,294.72188636436164
5739,0.603,294.6146481621556
5740,0.7445,294.5108873493517
5741,0.423,294.7288309455429
5742,-0.06075,294.7824500466459
5743,-0.0135,294.87242367331606
5744,-0.027000000000000003,294.7270871520304
5745,-0.1375,294.7270871520304
5746,0.3335,294.6059903803305
5747,0.33275,294.6008303831532
5748,0.47375,294.45677987843226
5749,0.674,294.52647951473523
5750,0.52375,294.58184240935066
5751,0.9285001,294.66233151842937
5752,-0.24075,294.51014026791404
5753,-0.38575,294.48742273176686
5754,-0.5715,294.45256337457704
5755,-0.38275,294.39205474718466
5756,1.06225,294.3021739898597
5757,1.1845,294.3068941012603
5758,0.59675,294.3518350252924
5759,0.65475,294.28790612745775
5760,1.011,294.38469176621174
5761,1.1975,294.4750616102129
5762,0.588,294.33801724629
5763,0.9965001,294.58872580479465
5764,1.092,294.55585886625244
5765,0.90275,294.54204108725
5766,0.63625,294.3484086240048
5767,1.07675,294.6025741766657
5768,0.9515001000000001,294.3163100563942
5769,0.7162501,294.20397179618436
5770,0.8505,294.3691403913198
5771,0.8245,294.2268796832048
5772,1.72575,294.23895393050555
5773,1.90525,294.30733450991033
5774,2.1719999999999997,294.34150483331496
5775,1.36875,294.408411504321
5776,1.32525,294.4681265239788
5777,1.215,294.3570562082069
5778,0.91875,294.3484086240048
5779,0.47975,294.4037103328829
5780,0.76125,294.5351372965603
5781,1.5665,294.40028393159525
5782,0.9637501,294.37087398720934
5783,1.3295,294.3535788188049
5784,1.18625,294.4434810621149
5785,1.095,294.3570562082069
5786,0.9892501,294.435582147678
5787,1.03425,294.478488358705
5788,1.12275,294.49236872982937
5789,0.7787501,294.4076178965864
5790,0.8985,294.4503950504276
5791,1.4880000000000002,294.4180103272813
5792,1.87975,294.47634800065714
5793,0.89825,294.3397610398025
5794,1.3875,294.41410171059766
5795,1.2215,294.4037103328829
5796,1.9715,294.39973313907353
5797,1.9180000000000001,294.4325599989226
5798,1.51875,294.47168895282744
5799,1.43475,294.37209698182255
5800,1.55275,294.4837626757925
5801,1.474,294.3698942950619
5802,1.4415,294.4373258022569
5803,1.4275,294.4788064269763
5804,1.50375,294.39973313907353
5805,2.0015,294.35776009068235
5806,2.2345,294.27654249582247
5807,1.69975,294.20913138224824
5808,1.9165,294.4373258022569
5809,0.82875,294.5108873493517
5810,0.56775,294.4407519305524
5811,0.93375,294.54204108725
5812,0.5642501,294.5402972937376
5813,0.34625,294.5921726013281
5814,0.12275,294.6383728866125
5815,0.406,294.50049597163695
5816,-0.17175,294.45775449059636
5817,-0.10800000000000001,294.6618398003467
5818,0.22525,294.60475792144643
5819,-0.264,294.4906247596146
5820,-0.17725,294.5718876524281
5821,0.107,294.55283656259684
5822,0.4,294.41529504902377
5823,0.62075,294.5965777500061
5824,0.79875,294.68995590949885
5825,0.31475,294.65219096523805
5826,-0.14075,294.54895507556273
5827,-0.08625001,294.64231431302903
5828,0.2525,294.70284740244466
5829,-0.57075,294.47059795705775
5830,-0.4025,294.6284965340266
5831,-0.58375,294.75000718342557
5832,-0.17375,294.6687136946434
5833,-0.142,294.8382153611293
5834,0.21675,294.6942508063568
5835,0.23775,294.7663456310195
5836,0.136,294.7559438301353
5837,-0.01825,294.7032973379077
5838,-0.45525,294.78807876711943
5839,-0.0185,294.73696564244375
5840,-0.483,294.78290804841254
5841,-0.20825,294.79527463464376
5842,-0.17800000000000002,294.8174916916769
5843,0.00425,294.7621129883665
5844,-0.11625,294.8814780608425
5845,-0.6357501,294.87111622611627
5846,-0.226,294.76979250229283
5847,-0.85325,294.79847119781425
5848,-0.21375,294.72653324802764
5849,-0.0855,294.7616570935936
5850,-0.44125,294.7755360583332
5851,-0.6217501,294.84642993259496
5852,-0.2125,294.7305747390554
5853,-0.42100000000000004,294.84298313606155
5854,-0.45475,294.7997248198046
5855,-0.62275,294.98314946254703
5856,-0.65375,294.95889951533843
5857,-0.26625,294.9121638096794
5858,-0.29575,294.9190676003692
5859,-0.51975,294.931233364465
5860,-0.51925,295.01771940411027
5861,-0.7180001,295.0367991565187
5862,-0.6185001,295.111211210674
5863,-0.45525,295.0212069911352
5864,-0.8757501,294.9796618755221
5865,-0.90025,295.0852174699529
5866,-0.742,295.0194631976227
5867,-0.7915,295.0367991565187
5868,-1.09125,294.97097350082834
5869,-0.9785001,295.03793461253554
5870,-1.0335,294.8879750482081
5871,-0.7909999999999999,294.9623871023634
5872,-0.8345,294.91038226161623
5873,-0.682,294.9138702778115
5874,-0.66225,294.90870964566295
5875,-0.7162501,294.8758080659966
5876,-0.67325,294.8550431508693
5877,-0.6555001,294.86719229277867
5878,-0.95125,294.80317161633803
5879,-0.76375,294.8896576559833
5880,-0.774,294.89488903652074
5881,-0.36275,294.81876378172154
5882,-0.35100000000000003,294.7703148754187
5883,-0.2855,294.7824500466459
5884,-0.3995,294.7703148754187
5885,-0.73475,294.764133575673
5886,-0.90025,294.76514468061856
5887,-0.77775,294.7426487245453
5888,-0.96925,294.6267833333828
5889,-0.7862501000000001,294.7564665035477
5890,-1.10375,294.6232957463578
5891,-1.21825,294.50049597163695
5892,-1.1540000000000001,294.50049597163695
5893,-0.87225,294.76340088710606
5894,-0.7277501000000001,294.73573473623264
5895,-0.82625,294.77202807606255
5896,-0.57125,294.8256777700342
5897,-0.53,294.8239339765217
5898,-0.25025,294.7374479368765
5899,0.02125,294.76340088710606
5900,0.27475,294.79804221202943
5901,0.40325,294.8221901830092
5902,0.6102501,294.74383898930245
5903,0.8190001,294.6129043686431
5904,0.39625,294.6094779673555
5905,0.4065,294.5333935030478
5906,0.6975001000000001,294.5091741487078
5907,0.795,294.50095599837215
5908,0.24725,294.3955426876141
5909,0.69175,294.47331763999813
5910,0.7557501,294.4474232518388
5911,0.45399999999999996,294.5217510584182
5912,0.8592501,294.55632450302636
5913,0.86375,294.5701436822134
5914,0.7402501,294.52993650889147
5915,0.4765,294.5091741487078
5916,0.28775,294.4607864281422
5917,0.34125,294.33459084500237
5918,-0.294,294.377787975522
5919,-0.03175,294.32245567377515
5920,0.3405,294.2930763222579
5921,-0.11325,294.37133107773224
5922,-0.4525,294.3955426876141
5923,-0.5055,294.3138692753102
5924,0.21075,294.36397019651963
5925,0.44975,294.3363346385148
5926,0.374,294.3518350252924
5927,0.054000000000000006,294.46595662294243
5928,0.301,294.3760441820095
5929,0.7455,294.2948201157704
5930,0.0585,294.43483347791266
5931,0.45025,294.3283830799113
5932,0.6545,294.3501524175172
5933,0.3875,294.4192719053978
5934,0.43700000000000006,294.2896499209702
5935,0.15275,294.39334954803684
5936,0.36925,294.29830770279534
5937,0.17225,294.4728604136322
5938,0.08725,294.37087398720934
5939,0.37799999999999995,294.2585369735633
5940,0.434,294.34323842920463
5941,0.19,294.4629864012406
5942,0.07475001,294.44048816560473
5943,-0.0625,294.55632450302636
5944,-0.47975,294.54942001276095
5945,0.15525,294.5143749363766
5946,0.499,294.5800986158382
5947,-0.10800000000000001,294.7426487245453
5948,0.14725,294.60431797017816
5949,0.0965,294.70284740244466
5950,0.04425,294.6843074400138
5951,-0.05525,294.6652563501826
5952,0.11199999999999999,294.58053611290825
5953,0.052000000000000005,294.6309734286202
5954,-0.263,294.49829530137276
5955,-0.22575,294.4301161322223
5956,-0.1345,294.37823556799765
5957,0.31025,294.35918447816636
5958,0.31925,294.32121488103473
5959,0.251,294.47157366978337
5960,-0.38275,294.38862799869247
5961,-0.52775,294.3955426876141
5962,-0.5315,294.35227998790094
5963,-0.92575,294.40416055212563
5964,-0.9860001,294.40244717787954
5965,-0.488,294.1535183767009
5966,-0.02925,294.13282530321715
5967,0.32899999999999996,294.1022436482256
5968,0.15675,294.21010846250624
5969,0.319,294.0943756404412
5970,0.1315,294.19977827052884
5971,0.3955,294.1535183767009
5972,0.52225,294.20537854361316
5973,0.50325,294.2604655392597
5974,0.62375,294.25336677876317
5975,0.70275,294.2935153307233
5976,0.45325,294.2516229852507
5977,0.7780001,294.101279431131
5978,0.83575,294.1163044606688
5979,0.49175,294.1669419248553
5980,0.74725,294.2303673458541
5981,0.612,294.1279137873884
5982,0.65475,294.2191977228002
5983,0.39299999999999996,294.13753198046936
5984,0.627,294.0827499011446
5985,0.50675,294.0449831283808
5986,0.60075,294.12278479175563
5987,0.6645001,294.18467527147317
5988,0.65025,294.11587135430244
5989,0.48075,294.2174537525854
5990,0.64825,294.0943756404412
5991,0.8502501,294.04892730533396
5992,0.8225001000000001,294.1905957542383
5993,1.288,294.2498791917382
5994,0.608,294.1794841554538
5995,0.42425,294.13799602192404
5996,0.5865,294.0726776654354
5997,0.8807501,294.01089954504283
5998,0.82875,294.04639169169684
5999,0.98325,294.162207631806
